neo4j_id,cluster_id
14339,58
7923,58
2848,58
11971,58
80874,58
3909,58
72964,58
69523,58
79639,58
4131,58
11734,58
10145,58
1087,58
78453,58
3025,58
10987,58
3181,58
5700,58
3490,58
75363,58
2697,58
13962,58
8691,58
78745,58
79205,58
3808,58
67681,58
2932,58
77045,58
4394,58
78538,58
9707,58
4059,58
7038,58
5932,58
7432,58
72728,58
74634,58
73814,58
70588,58
11824,58
78174,58
6527,58
12089,58
1704,58
9365,58
12354,58
7370,58
10905,58
77028,58
9269,58
4188,58
69080,58
12630,58
70134,58
74075,58
3874,58
3882,58
2527,58
70224,58
5774,58
73286,58
9304,58
10183,58
8019,58
73073,58
667,58
75057,58
6150,58
8370,58
80528,58
1264,58
5348,58
6482,58
75019,58
5022,58
70522,58
2022,58
4595,58
9130,58
73915,58
7216,58
78062,58
12525,58
79722,58
71587,58
80825,58
11059,58
10454,58
9025,58
68349,58
10567,58
11714,58
72734,58
12086,58
6350,58
2293,58
67542,58
68871,58
2336,58
68231,58
8732,58
13946,58
72957,58
2821,58
890,58
7452,58
76479,58
6809,58
1578,58
6587,58
69921,58
9524,58
8268,58
8666,58
3651,58
9998,58
952,58
13718,58
71105,58
13362,58
81382,58
78394,58
4584,58
80432,58
68663,58
8394,58
5295,58
76155,58
3480,58
1664,58
7219,58
4162,58
12366,58
1441,58
1842,58
67746,58
69889,58
1853,58
70048,58
1077,58
74271,58
75221,58
80315,58
11474,58
71771,58
8051,58
77441,58
362,58
5559,58
12590,58
11513,58
74468,58
8266,58
6660,58
68954,58
10702,58
249,58
81098,58
73849,58
423,58
3620,58
1488,58
71177,58
75010,58
11848,58
68665,58
73377,58
75746,58
4479,58
11523,58
76570,58
77589,58
11846,58
4849,58
70247,58
70559,58
3089,58
8198,58
10465,58
2243,58
9592,58
9056,58
4103,58
629,58
10851,58
79394,58
13764,58
2675,58
4719,58
69832,58
79830,58
2876,58
7979,58
4438,58
10491,58
72291,58
3029,58
67587,58
10059,58
10513,58
71233,58
5466,58
11603,58
9910,58
70049,58
81589,58
3727,58
10578,58
5468,58
13090,58
7825,58
6845,58
12310,58
11602,58
73169,58
86,58
286,58
14202,58
14187,58
7059,58
11617,58
6778,58
11782,58
9850,58
11199,58
14058,58
3165,58
71217,58
11300,58
80077,58
12727,58
74830,58
76313,58
5931,58
11583,58
9156,58
11068,58
8819,58
5398,58
8012,58
2092,58
11244,58
9862,58
6710,58
77954,58
67485,58
68393,58
3863,58
71415,58
77260,58
70581,58
9525,58
3756,58
12584,58
68177,58
77886,58
487,58
6119,58
4659,58
14032,58
71325,58
78894,58
665,58
1912,58
9471,58
5731,58
78444,58
7763,58
75247,58
81,58
80128,58
73321,58
970,58
71804,58
70457,58
11654,58
8957,58
67679,58
68504,58
9735,58
503,58
8801,58
71018,58
2626,58
73750,58
5196,58
81297,58
6988,58
186,58
8960,58
13523,58
12167,58
73593,58
9131,58
2786,58
6791,58
9809,58
70663,58
69604,58
4235,58
2490,58
9206,58
79629,58
73139,58
73922,58
9930,58
78633,58
1058,58
10040,58
3354,58
79054,58
7109,58
78310,58
77426,58
10660,58
12740,58
10651,58
14279,58
11541,58
77482,58
11831,58
80102,58
74131,58
77043,58
77388,58
80635,58
72705,58
69615,58
4865,58
67478,58
80574,58
5593,58
79406,58
70887,58
11834,58
76682,58
7917,58
9203,58
7387,58
10690,58
75826,58
76006,58
69888,58
72559,58
79307,58
10626,58
9076,58
13903,58
10904,58
4756,58
13885,58
1649,58
11537,58
10378,58
5644,58
77732,58
10280,58
6374,58
11178,58
79852,58
11445,58
13557,58
13383,58
69119,58
79477,58
9037,58
13928,58
11315,58
6388,58
10101,58
193,58
12154,58
69078,58
2930,58
1312,58
72896,58
13472,58
73144,58
9750,58
11605,58
6294,58
79101,58
137,58
9000,58
67804,58
78277,58
68616,58
80257,58
74614,58
688,58
3586,58
1390,58
76305,58
68601,58
12046,58
3715,58
12093,58
13247,58
74607,58
68612,58
4171,58
69028,58
7231,58
5918,58
77977,58
73588,58
6922,58
9756,58
4927,58
10343,58
11378,58
11486,58
80517,58
4086,58
8669,58
1621,58
5718,58
77207,58
74260,58
74016,58
2209,58
72072,58
11415,58
1177,58
71094,58
10750,58
4397,58
68463,58
345,58
76161,58
67147,58
13539,58
77293,58
8154,58
77136,58
3703,58
2391,58
11539,58
4146,58
3970,58
7574,58
2395,58
77545,58
6484,58
78094,58
10390,58
10097,58
9334,58
2655,58
7526,58
8541,58
69576,58
3355,58
11670,58
12490,58
1802,58
10324,58
79083,58
67705,58
3385,58
1997,58
6253,58
9407,58
3840,58
68517,58
74665,58
72788,58
8254,58
9204,58
72973,58
3581,58
201,58
10259,58
2793,58
68186,58
71947,58
11737,58
80439,58
79026,58
1150,58
14754,58
73431,58
14213,58
68552,58
8433,58
9017,58
78551,58
79043,58
77446,58
13631,58
1365,58
75556,58
67945,58
78513,58
68585,58
10592,58
81123,58
8959,58
72154,58
71501,58
9698,58
81335,58
9897,58
6863,58
77522,58
11249,58
4950,58
11317,58
9588,58
70098,58
71477,58
79870,58
72857,58
70100,58
77080,58
1536,58
519,58
11750,58
7775,58
4986,58
11515,58
13893,58
73531,58
4031,58
69935,58
3141,58
78195,58
70357,58
9824,58
78665,58
712,58
71419,58
7869,58
7187,58
10363,58
12705,58
78303,58
72984,58
8603,58
11774,58
70894,58
11784,58
67951,58
72886,58
71836,58
4486,58
13283,58
1482,58
14243,58
9445,58
74968,58
76596,58
14077,58
10561,58
10036,58
12832,58
79879,58
2619,58
2511,58
71439,58
67990,58
69388,58
68628,58
5478,58
13642,58
80663,58
6546,58
6553,58
8781,58
77722,58
78561,58
78112,58
470,58
67076,58
72269,58
6720,58
7243,58
8484,58
70641,58
70140,58
2937,58
69288,58
13371,58
788,58
69246,58
5747,58
77166,58
9528,58
6433,58
8340,58
13345,58
67929,58
74856,58
72378,58
72280,58
70315,58
75954,58
12628,58
13291,58
77365,58
6312,58
11426,58
3974,58
1388,58
80177,58
9597,58
14209,58
78065,58
74000,58
77026,58
67600,58
11504,58
77913,58
5642,58
1868,58
79922,58
77746,58
72114,58
13853,58
80679,58
13766,58
2495,58
80086,58
71116,58
70919,58
78961,58
1001,58
70989,58
74085,58
8766,58
6453,58
81180,58
73846,58
6361,58
4503,58
76878,58
76121,58
2193,58
10988,58
75436,58
1739,58
14355,58
68691,58
1600,58
9655,58
5624,58
1369,58
14654,58
73461,58
10953,58
7165,58
77909,58
1669,58
3646,58
70614,58
11828,58
1902,58
3382,58
3439,58
12787,58
72894,58
72585,58
8645,58
9882,58
78267,58
883,58
69619,58
1509,58
7022,58
77637,58
73099,58
67922,58
12895,58
7812,58
70507,58
11725,58
79459,58
80715,58
67488,58
12889,58
75902,58
71795,58
9260,58
11476,58
77373,58
11857,58
71693,58
13588,58
11859,58
3737,58
6462,58
78184,58
4552,58
81445,58
1985,58
7523,58
13046,58
4421,58
11212,58
817,58
73929,58
74994,58
79694,58
7075,58
8161,58
68392,58
72891,58
75309,58
7582,58
3353,58
78688,58
7524,58
12933,58
10991,58
69190,58
78378,58
76048,58
2775,58
14046,58
6921,58
408,58
79474,58
79087,58
78466,58
81308,58
67058,58
78104,58
74152,58
13300,58
69429,58
79771,58
3992,58
70800,58
67436,58
69976,58
1286,58
78922,58
10541,58
3890,58
11533,58
75216,58
12178,58
68532,58
69152,58
68664,58
75132,58
10351,58
11251,58
961,58
7321,58
9843,58
10087,58
70728,58
12902,58
12579,58
7782,58
12849,58
79921,58
14504,58
72514,58
76610,58
76780,58
13880,58
11930,58
77399,58
12203,58
13752,58
12757,58
75645,58
6728,58
7033,58
72081,58
14184,58
79669,58
78197,58
10291,58
79863,58
76401,58
74749,58
1220,58
69609,58
67119,58
71485,58
80909,58
72386,58
72602,58
1309,58
895,58
4839,58
76598,58
77575,58
80593,58
75176,58
2637,58
4956,58
7731,58
71024,58
2642,58
11769,58
8851,58
74620,58
5176,58
68733,58
4280,58
4051,58
14039,58
75037,58
10163,58
2955,58
79190,58
11601,58
9242,58
74933,58
7180,58
69833,58
12594,58
5267,58
74535,58
76944,58
8680,58
11507,58
9166,58
73128,58
13336,58
76359,58
14909,58
14690,58
8130,58
80588,58
224,58
7936,58
13238,58
80488,58
1166,58
13200,58
70764,58
3631,58
7449,58
10855,58
10080,58
78740,58
8772,58
80267,58
5183,58
14351,58
80125,58
12035,58
6621,58
74662,58
5602,58
73894,58
827,58
8448,58
8356,58
953,58
6682,58
6224,58
67474,58
9686,58
67530,58
68621,58
76615,58
79882,58
73467,58
4292,58
5863,58
2841,58
10529,58
11991,58
2724,58
67371,58
6209,58
1075,58
4245,58
10685,58
887,58
9663,58
11768,58
12045,58
10528,58
11553,58
6820,58
68020,58
7309,58
68718,58
2359,58
3594,58
5851,58
8270,58
5013,58
71297,58
7103,58
12456,58
68163,58
9331,58
6317,58
8791,58
75457,58
11715,58
68452,58
14005,58
9388,58
70132,58
69266,58
71090,58
74638,58
73005,58
77924,58
67186,58
79298,58
5994,58
9922,58
2069,58
9942,58
8241,58
12824,58
69233,58
6767,58
12410,58
5001,58
8316,58
11653,58
69467,58
77834,58
12888,58
13466,58
75559,58
69991,58
150,58
9551,58
8456,58
75867,58
11941,58
9908,58
79248,58
8029,58
75190,58
12583,58
77088,58
72975,58
474,58
80127,58
11803,58
76181,58
4180,58
1607,58
80967,58
75845,58
76019,58
7757,58
1370,58
77702,58
67827,58
80160,58
764,58
11669,58
10572,58
1095,58
79159,58
7723,58
78521,58
70533,58
7433,58
69519,58
2479,58
81164,58
7021,58
13441,58
68285,58
79147,58
7618,58
12581,58
23,58
7978,58
689,58
10290,58
5792,58
77763,58
9714,58
69262,58
6842,58
72739,58
12879,58
13597,58
70454,58
8696,58
7906,58
4656,58
77757,58
68087,58
7444,58
74645,58
74912,58
1862,58
11318,58
11606,58
9194,58
9378,58
1913,58
75130,58
10337,58
74878,58
2676,58
2686,58
79213,58
12465,58
11772,58
5375,58
77141,58
76894,58
719,58
4794,58
77553,58
6859,58
3570,58
76525,58
11312,58
4239,58
3374,58
68239,58
3154,58
3068,58
13895,58
78660,58
7446,58
78120,58
71894,58
11499,58
78362,58
69380,58
1499,58
69172,58
80366,58
5044,58
76745,58
79859,58
10862,58
70768,58
74525,58
11307,58
11708,58
5531,58
81347,58
1411,58
10476,58
79150,58
4263,58
5467,58
7382,58
67793,58
395,58
80001,58
2855,58
70990,58
7647,58
73497,58
8259,58
12328,58
770,58
71288,58
78870,58
9403,58
12054,58
11060,58
74442,58
13780,58
8847,58
4461,58
13095,58
5938,58
3556,58
77846,58
68497,58
4780,58
12781,58
71667,58
80532,58
76245,58
12496,58
13388,58
67500,58
7046,58
756,58
78260,58
212,58
9065,58
6045,58
6774,58
5520,58
2305,58
78948,58
2477,58
7306,58
11819,58
7227,58
72325,58
4477,58
77829,58
76605,58
78674,58
79371,58
14508,58
8506,58
1137,58
74469,58
11682,58
2804,58
73065,58
4256,58
3211,58
10001,58
3837,58
71366,58
13554,58
67933,58
73617,58
79493,58
10399,58
8503,58
77851,58
10933,58
67334,58
67238,58
1850,58
72925,58
5682,58
80849,58
78318,58
81462,58
78118,58
76941,58
12982,58
13587,58
75455,58
73708,58
7760,58
13403,58
3582,58
75015,58
78728,58
11522,58
3736,58
74090,58
7751,58
7168,58
71190,58
4179,58
8090,58
75697,58
75268,58
5354,58
10656,58
6278,58
8841,58
78702,58
10191,58
10563,58
79912,58
70187,58
10733,58
5552,58
1445,58
78424,58
11867,58
8805,58
1259,58
71983,58
78532,58
13654,58
2721,58
72458,58
78939,58
77018,58
67690,58
77135,58
394,58
9092,58
12127,58
3499,58
70336,58
5464,58
80442,58
477,58
67719,58
74893,58
76938,58
12949,58
70212,58
9828,58
72654,58
76427,58
4341,58
5963,58
76397,58
10341,58
70907,58
73361,58
13071,58
7055,58
611,58
73985,58
80239,58
73376,58
11928,58
11938,58
72902,58
6046,58
70251,58
79621,58
70592,58
11886,58
5539,58
13558,58
1527,58
1899,58
7942,58
78964,58
73702,58
13533,58
11557,58
80337,58
13979,58
14251,58
76711,58
8754,58
79422,58
68332,58
112,58
2472,58
8731,58
73665,58
78727,58
76107,58
11314,58
70854,58
80280,58
11563,58
8151,58
75564,58
11304,58
78383,58
2412,58
6285,58
68977,58
70997,58
71399,58
67863,58
70299,58
72320,58
6673,58
71556,58
70744,58
7093,58
75688,58
12592,58
12573,58
14278,58
68569,58
11509,58
77616,58
72482,58
12729,58
8689,58
76454,58
13359,58
67481,58
13760,58
68727,58
67526,58
2157,58
79064,58
68879,58
4055,58
74303,58
74694,58
9950,58
1808,58
14018,58
6008,58
4065,58
6460,58
70091,58
1440,58
14467,58
12442,58
74702,58
8599,58
1608,58
6554,58
68031,58
67471,58
9370,58
10100,58
71246,58
77050,58
5802,58
74279,58
2905,58
13174,58
3321,58
8608,58
68912,58
67149,58
9562,58
79255,58
73869,58
13448,58
67229,58
75180,58
5259,58
78008,58
71842,58
78039,58
4928,58
77298,58
80415,58
10277,58
76553,58
67389,58
2393,58
77539,58
3493,58
68289,58
5497,58
6081,58
73325,58
81634,58
71030,58
9486,58
74938,58
70857,58
11258,58
7821,58
9360,58
11600,58
5301,58
77281,58
14136,58
72674,58
68500,58
8590,58
75951,58
3449,58
12274,58
67176,58
73952,58
8780,58
2094,58
80129,58
12635,58
74852,58
6254,58
11404,58
72611,58
7034,58
68007,58
68821,58
81217,58
11503,58
6559,58
3410,58
9340,58
1348,58
12994,58
8494,58
5261,58
6777,58
73820,58
14341,58
6280,58
67375,58
80932,58
6242,58
80214,58
3292,58
80345,58
7505,58
1139,58
79566,58
79963,58
13237,58
9894,58
74248,58
77436,58
4893,58
4285,58
71850,58
9279,58
140,58
75080,58
69684,58
76487,58
80445,58
66992,58
78512,58
80244,58
9425,58
10446,58
2934,58
68686,58
8231,58
71784,58
11659,58
13087,58
74635,58
7478,58
77455,58
12273,58
3436,58
79316,58
8882,58
74015,58
67433,58
76763,58
77304,58
6714,58
5698,58
3433,58
1633,58
2507,58
67559,58
7447,58
77701,58
11986,58
6965,58
80073,58
71517,58
78215,58
76025,58
78801,58
5605,58
70715,58
7774,58
3309,58
67515,58
5402,58
10791,58
76983,58
3201,58
8185,58
4610,58
5105,58
67739,58
4309,58
68624,58
69157,58
13603,58
9042,58
75548,58
2099,58
6126,58
76742,58
3023,58
73188,58
7725,58
78025,58
79469,58
1683,58
4044,58
73566,58
78886,58
7492,58
5008,58
74035,58
71892,58
12666,58
8631,58
4604,58
1539,58
77457,58
9491,58
12541,58
11243,58
2015,58
71900,58
13467,58
69179,58
13032,58
14347,58
80565,58
6452,58
67660,58
7096,58
7591,58
10550,58
69282,58
7252,58
225,58
74529,58
79007,58
11073,58
3559,58
77537,58
13670,58
1708,58
7341,58
2765,58
75923,58
13335,58
68399,58
74757,58
2573,58
76754,58
14293,58
3484,58
13506,58
70861,58
70864,58
72736,58
4082,58
9012,58
13673,58
9180,58
81839,58
3558,58
6905,58
79146,58
72412,58
70577,58
2226,58
9014,58
7750,58
3755,58
10403,58
10428,58
3920,58
79016,58
2577,58
10019,58
12355,58
78646,58
69219,58
13835,58
10553,58
72898,58
8785,58
73716,58
68711,58
70778,58
71991,58
3210,58
76640,58
11683,58
9772,58
8240,58
7625,58
77982,58
10833,58
7910,58
3705,58
10398,58
3082,58
68866,58
3495,58
7550,58
69097,58
73589,58
2404,58
10854,58
8523,58
9798,58
80554,58
12014,58
74899,58
1284,58
6633,58
9687,58
12090,58
10125,58
75500,58
77838,58
75212,58
11077,58
2589,58
5791,58
1432,58
4198,58
7623,58
11973,58
9256,58
10418,58
5762,58
4933,58
1952,58
8585,58
77287,58
70287,58
78542,58
7453,58
6219,58
2186,58
76240,58
77571,58
77129,58
70521,58
81178,58
80135,58
79004,58
69092,58
81388,58
7857,58
72988,58
780,58
2830,58
77308,58
1057,58
12747,58
6914,58
2471,58
10178,58
12687,58
2102,58
78002,58
71257,58
71686,58
7640,58
5577,58
3183,58
13998,58
11095,58
9482,58
78511,58
2267,58
77705,58
8979,58
560,58
9739,58
76764,58
7017,58
572,58
9598,58
69729,58
6291,58
670,58
13643,58
63,58
12944,58
79071,58
77645,58
11570,58
6581,58
14286,58
68094,58
74825,58
9974,58
80281,58
7319,58
77195,58
9955,58
5170,58
11278,58
2245,58
5948,58
4328,58
9228,58
70348,58
3639,58
71571,58
77389,58
9503,58
69639,58
7776,58
5126,58
1745,58
13089,58
14295,58
75357,58
6979,58
74713,58
74855,58
70213,58
76448,58
77949,58
69847,58
69716,58
7865,58
69472,58
7894,58
67664,58
7018,58
11177,58
1837,58
68942,58
7748,58
2195,58
68749,58
81547,58
2982,58
74984,58
80949,58
4207,58
14257,58
13246,58
3404,58
7553,58
70424,58
4485,58
70355,58
76312,58
5380,58
8187,58
9928,58
11089,58
78206,58
12298,58
574,58
7497,58
13055,58
71770,58
75502,58
357,58
1727,58
11485,58
1426,58
80495,58
75704,58
70474,58
8756,58
70545,58
7043,58
70458,58
11765,58
2263,58
73621,58
10641,58
79027,58
67416,58
72439,58
81126,58
77874,58
80339,58
7494,58
3194,58
3513,58
6946,58
1082,58
71576,58
77306,58
14443,58
716,58
9984,58
80515,58
68887,58
76278,58
80856,58
6935,58
10113,58
10527,58
69490,58
74551,58
73616,58
9298,58
69694,58
79869,58
5174,58
10977,58
81693,58
11083,58
79647,58
79793,58
67589,58
4660,58
9344,58
11053,58
11370,58
5434,58
3016,58
74884,58
75585,58
76995,58
6780,58
73691,58
70429,58
4802,58
75541,58
10821,58
704,58
13855,58
72253,58
10590,58
77821,58
11050,58
5395,58
78887,58
78286,58
73315,58
76231,58
11299,58
4045,58
13050,58
69401,58
13678,58
67958,58
80266,58
78954,58
77583,58
72311,58
9706,58
78622,58
6537,58
3943,58
7496,58
72568,58
67894,58
81011,58
1637,58
1687,58
75539,58
11858,58
70539,58
10470,58
73444,58
69894,58
67770,58
68862,58
6898,58
12507,58
7612,58
77139,58
4667,58
71581,58
10412,58
80861,58
76627,58
3217,58
8203,58
79482,58
70107,58
5922,58
68215,58
68208,58
7031,58
73861,58
77850,58
74039,58
13232,58
80013,58
67890,58
231,58
397,58
12472,58
69990,58
77225,58
9635,58
74275,58
75126,58
5835,58
10536,58
10945,58
74255,58
5926,58
79689,58
76645,58
7051,58
2926,58
79630,58
77628,58
70011,58
6154,58
14375,58
5192,58
67070,58
6398,58
6815,58
7234,58
67733,58
8709,58
72825,58
8269,58
74977,58
11090,58
14310,58
67054,58
73228,58
77724,58
69994,58
4727,58
12252,58
73118,58
5310,58
79613,58
76132,58
2475,58
4364,58
3924,58
69106,58
77011,58
74006,58
77721,58
8221,58
73799,58
76713,58
71078,58
5981,58
6016,58
10003,58
68299,58
5740,58
7622,58
2651,58
10679,58
71808,58
9277,58
6691,58
80938,58
70892,58
78772,58
9751,58
3994,58
68034,58
69953,58
9048,58
9162,58
1418,58
3893,58
5100,58
4457,58
7066,58
7493,58
6272,58
69874,58
9855,58
76761,58
73867,58
75723,58
2600,58
6883,58
8560,58
74312,58
8086,58
8328,58
167,58
67152,58
12774,58
3460,58
6331,58
75893,58
76065,58
72002,58
74402,58
75136,58
1526,58
79702,58
71877,58
72719,58
330,58
11707,58
69455,58
8948,58
1113,58
9792,58
69505,58
8830,58
77806,58
12019,58
11652,58
10276,58
12642,58
76838,58
7548,58
12791,58
68991,58
73838,58
80140,58
2516,58
81595,58
73053,58
4331,58
74651,58
74901,58
7239,58
73449,58
3554,58
67551,58
1580,58
80320,58
1459,58
11580,58
74375,58
77131,58
11560,58
9213,58
13009,58
11390,58
7817,58
12277,58
12557,58
3533,58
79260,58
76511,58
14179,58
10720,58
69734,58
3399,58
3629,58
9428,58
7911,58
1319,58
3118,58
1719,58
807,58
8332,58
1316,58
2197,58
73091,58
4991,58
78943,58
2212,58
79254,58
9113,58
4861,58
68752,58
3240,58
11034,58
76026,58
69554,58
72684,58
1645,58
73093,58
74533,58
705,58
12625,58
6419,58
68568,58
10709,58
69813,58
3056,58
79245,58
3099,58
75812,58
1890,58
7995,58
80188,58
438,58
69343,58
7241,58
11626,58
109,58
69547,58
9421,58
2922,58
13322,58
13437,58
6071,58
2998,58
68490,58
6321,58
72699,58
76419,58
72317,58
70218,58
1854,58
77540,58
75897,58
8623,58
67002,58
4682,58
70451,58
11406,58
10595,58
69986,58
3655,58
76581,58
70689,58
11900,58
1262,58
7006,58
71272,58
78280,58
76522,58
4066,58
69754,58
1787,58
771,58
80661,58
3162,58
3886,58
9547,58
68081,58
73659,58
76844,58
1830,58
71977,58
9060,58
73965,58
4122,58
72643,58
10614,58
13370,58
75392,58
77056,58
77822,58
4504,58
1255,58
10393,58
69583,58
11740,58
2425,58
71903,58
9819,58
8721,58
68876,58
2779,58
75588,58
4913,58
73824,58
2755,58
3986,58
11818,58
1705,58
8864,58
78287,58
78998,58
10574,58
71301,58
16,58
72780,58
75186,58
7976,58
71593,58
5151,58
68907,58
9329,58
3695,58
10215,58
2800,58
69153,58
81471,58
3659,58
10225,58
73885,58
73832,58
67380,58
9363,58
75263,58
70065,58
848,58
67472,58
77175,58
71486,58
2299,58
8750,58
76285,58
71055,58
7781,58
11092,58
76802,58
4630,58
9061,58
78603,58
11023,58
1337,58
71834,58
4792,58
74969,58
9994,58
8278,58
9905,58
7048,58
9571,58
11993,58
6114,58
5806,58
75306,58
68971,58
13743,58
79402,58
1030,58
13060,58
11649,58
68150,58
13306,58
6163,58
71677,58
81291,58
73290,58
13668,58
3350,58
67954,58
81009,58
68240,58
10189,58
13279,58
79717,58
11627,58
11495,58
71738,58
4471,58
73211,58
4987,58
6556,58
2890,58
67533,58
79837,58
11798,58
12647,58
11966,58
296,58
8137,58
8493,58
7706,58
9851,58
76749,58
5336,58
4909,58
3348,58
81350,58
1542,58
2062,58
75759,58
7376,58
81337,58
9398,58
78976,58
74959,58
76541,58
183,58
5420,58
11219,58
74877,58
79499,58
4691,58
76496,58
81257,58
8737,58
80720,58
68997,58
13715,58
79662,58
10727,58
5519,58
80400,58
81111,58
12350,58
12681,58
72980,58
72271,58
70560,58
13945,58
77939,58
14236,58
79638,58
8905,58
8133,58
605,58
71070,58
75700,58
67973,58
8776,58
717,58
378,58
77196,58
8466,58
72730,58
80274,58
5121,58
8105,58
2275,58
3784,58
74782,58
6936,58
12919,58
10417,58
75153,58
403,58
5929,58
11508,58
10270,58
81775,58
14100,58
14098,58
69100,58
2538,58
74213,58
12728,58
74209,58
3803,58
2663,58
4270,58
14521,58
10106,58
12384,58
13024,58
4248,58
10999,58
580,58
78252,58
69076,58
70911,58
5767,58
80362,58
2904,58
10435,58
76985,58
70994,58
78133,58
77257,58
69647,58
6420,58
8375,58
6208,58
73732,58
69044,58
71561,58
75935,58
5924,58
7257,58
67025,58
11047,58
6833,58
9822,58
68161,58
8797,58
7291,58
79138,58
69632,58
1380,58
78441,58
70404,58
75171,58
4048,58
5982,58
9540,58
72065,58
10286,58
5732,58
1116,58
72876,58
11675,58
5897,58
77144,58
12016,58
6232,58
71405,58
75518,58
2352,58
80620,58
3037,58
13012,58
76465,58
12415,58
1163,58
107,58
308,58
67903,58
9083,58
14003,58
5315,58
12231,58
70126,58
6639,58
5070,58
73637,58
71020,58
5371,58
7997,58
80365,58
8114,58
454,58
11716,58
13001,58
8715,58
1703,58
4789,58
2466,58
1427,58
10748,58
68465,58
70305,58
75412,58
6931,58
72913,58
14716,58
4109,58
70897,58
22,58
10861,58
8263,58
77843,58
7689,58
70969,58
5094,58
72553,58
79296,58
13725,58
80243,58
8531,58
4110,58
14121,58
10647,58
9367,58
69109,58
71489,58
4412,58
77911,58
12677,58
4677,58
71622,58
70392,58
5075,58
11790,58
10623,58
12709,58
78913,58
81196,58
12136,58
78113,58
8564,58
79503,58
71719,58
69417,58
77444,58
11153,58
76937,58
70245,58
14068,58
69965,58
3551,58
5317,58
68050,58
76289,58
72399,58
73430,58
11821,58
1513,58
2,58
72080,58
67925,58
79198,58
75602,58
79858,58
11721,58
75733,58
7404,58
9379,58
2255,58
392,58
7490,58
76884,58
692,58
9270,58
6080,58
5858,58
70471,58
3541,58
67401,58
74693,58
72423,58
6705,58
71391,58
5643,58
68505,58
1658,58
80036,58
78875,58
70396,58
67111,58
13497,58
71931,58
1268,58
79653,58
78889,58
71487,58
71145,58
3266,58
12088,58
68123,58
67612,58
8113,58
4075,58
73658,58
67211,58
6004,58
789,58
8434,58
73435,58
7801,58
78328,58
68608,58
74888,58
76356,58
2081,58
10676,58
11141,58
9394,58
12665,58
3387,58
3156,58
78804,58
78867,58
74566,58
69957,58
4741,58
13342,58
11529,58
5769,58
77402,58
7190,58
9068,58
9281,58
10074,58
13393,58
2201,58
3845,58
11841,58
436,58
518,58
1063,58
14130,58
80074,58
6870,58
1173,58
10901,58
12629,58
2919,58
6834,58
7554,58
67400,58
4940,58
67257,58
7814,58
14435,58
7410,58
4129,58
73251,58
1328,58
7275,58
81089,58
76411,58
81086,58
68764,58
11673,58
4363,58
9649,58
10118,58
2302,58
11466,58
67594,58
10483,58
73375,58
75223,58
6363,58
75975,58
67331,58
71040,58
5428,58
9830,58
885,58
3665,58
1657,58
68127,58
68667,58
11939,58
3545,58
9381,58
742,58
68073,58
70913,58
69381,58
67568,58
68577,58
14045,58
204,58
579,58
6540,58
73844,58
9310,58
14296,58
1297,58
72683,58
10510,58
71936,58
12055,58
80811,58
4040,58
6187,58
72518,58
13859,58
9029,58
13870,58
12855,58
77099,58
8884,58
13872,58
12166,58
1730,58
80789,58
74543,58
2228,58
12721,58
6246,58
75966,58
80875,58
9708,58
78141,58
71242,58
75145,58
74356,58
75056,58
68361,58
13008,58
68101,58
75973,58
74231,58
78388,58
78694,58
78064,58
6053,58
76368,58
12082,58
6003,58
66985,58
78550,58
67788,58
918,58
71178,58
76415,58
81416,58
13680,58
8690,58
2879,58
13436,58
11836,58
5038,58
12413,58
13561,58
12804,58
10220,58
79582,58
10721,58
81057,58
68223,58
67329,58
1768,58
80522,58
72826,58
79663,58
69589,58
8532,58
14303,58
10535,58
4244,58
70325,58
5206,58
7102,58
11152,58
9001,58
11135,58
78337,58
8757,58
78517,58
8121,58
7918,58
13270,58
8490,58
72731,58
73359,58
77138,58
13192,58
72435,58
72184,58
69214,58
9871,58
485,58
69256,58
448,58
77827,58
2312,58
11228,58
14010,58
78182,58
77059,58
6925,58
14192,58
1130,58
71716,58
14895,58
10374,58
68414,58
9563,58
2447,58
75916,58
990,58
7040,58
78246,58
70725,58
6070,58
5286,58
72061,58
77758,58
6618,58
72116,58
70561,58
4335,58
13267,58
1131,58
4805,58
4615,58
946,58
33,58
75841,58
79229,58
1565,58
78863,58
74871,58
6799,58
70145,58
809,58
80828,58
3507,58
69681,58
74344,58
67236,58
1871,58
1595,58
12218,58
273,58
1905,58
2519,58
229,58
79779,58
67044,58
14292,58
1987,58
1144,58
6655,58
68571,58
10024,58
79821,58
80378,58
74965,58
7875,58
10762,58
72764,58
7008,58
9992,58
69870,58
67686,58
1975,58
11078,58
72446,58
67202,58
75683,58
8453,58
67131,58
10628,58
6505,58
10056,58
75646,58
7752,58
12156,58
5893,58
11924,58
75586,58
8612,58
12782,58
67324,58
3469,58
2178,58
14196,58
10515,58
9587,58
8481,58
10415,58
73026,58
329,58
8006,58
6867,58
14370,58
8877,58
75364,58
9604,58
11255,58
13072,58
11252,58
5099,58
12812,58
70518,58
68207,58
5131,58
8461,58
5116,58
11342,58
8522,58
13156,58
10729,58
11597,58
9384,58
6955,58
73223,58
71049,58
4203,58
1654,58
9765,58
78177,58
12925,58
12206,58
10899,58
76221,58
74779,58
102,58
7632,58
11320,58
13380,58
74771,58
4137,58
3693,58
13536,58
10917,58
9619,58
12909,58
1946,58
79813,58
73932,58
80655,58
6210,58
